Order ID,Order Date,Customer ID,Age,Product ID,Product Name,Category,Sub-Category,Segment,Country,City,State,Postal Code,Region,Sales,Quantity,Discount,Profit,Ship Mode,Shipment Weight,Shipping id,Customer Income,Warehouse block,Mode of Shipment,Customer rating,Cost of the Product,Prior purchases,Product importance,Gender,Weight in gms,ReachedonTime Y.N,Dimensions,Delivery Method,Max Capacity,Purchase Address
2017160633,16/11/20,11380,43,10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,Corporate,United States,Bowling Green,Ohio,43402,East,899.982,3,0.4,74.9985,Ship,1711,2210,2095,A,Ship,3,154,3,medium,M,1711,1,6x19x15,Truck,5000,"902 Chestnut St, Austin, TX 73301"
2017160633,16/11/20,11380,47,10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,Office Supplies,Art,Corporate,United States,Bowling Green,Ohio,43402,East,86.352,3,0.2,5.397,Ship,2542,8817,3820,B,Ship,1,254,4,low,F,2542,1,15x5x18,Van,2000,"580 6th St, San Francisco, CA 94016"
2017160633,16/11/20,11380,38,10002335,Logitech Media Keyboard K200,Technology,Accessories,Corporate,United States,Bowling Green,Ohio,43402,East,139.96,5,0.2,-1.7495,Ship,1173,9831,1200,C,Ship,2,151,3,low,M,1173,1,11x12x5,Motorcycle,500,"280 5th St, San Francisco, CA 94016"
2017157448,16/11/20,16885,31,10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,Consumer,United States,Los Angeles,California,90049,West,119.94,3,0,23.988,Ship,3688,7511,1971,F,Ship,5,242,5,medium,F,3688,1,20x6x14,Motorcycle,500,"227 Walnut St, Dallas, TX 75001"
2017157448,16/11/20,16885,42,10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,Consumer,United States,Los Angeles,California,90049,West,12.42,3,0,4.4712,Ship,1796,3093,4644,D,Ship,5,137,2,medium,F,1796,1,7x5x11,Van,2000,"636 Center St, Los Angeles, CA 90001"
2017165687,17/11/20,12355,35,10004036,Bionaire 99.97% HEPA Air Cleaner,Office Supplies,Appliances,Consumer,United States,Salem,Virginia,24153,South,35.04,2,0,12.264,Ship,1634,4202,3455,F,Ship,4,163,2,low,F,1634,1,10x12x9,Van,2000,"11 Center St, San Francisco, CA 94016"
2017138163,17/11/20,21865,18,10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,Consumer,United States,Everett,Massachusetts,2149,East,50.94,3,0,14.2632,Ship,1343,5852,2894,A,Ship,3,143,3,medium,F,1343,1,7x15x17,Motorcycle,500,"229 Park St, Seattle, WA 98101"
2017124674,17/11/20,16000,57,10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Consumer,United States,Brownsville,Texas,78521,Central,327.7328,2,0.32,-14.4588,Ship,3244,4677,566,B,Ship,4,196,3,low,F,3244,1,5x11x20,Motorcycle,500,"716 12th St, Seattle, WA 98101"
2017166709,17/11/20,15040,37,10004722,Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,Consumer,United States,Newark,Delaware,19711,East,10499.97,3,0,5039.9856,Ship,3877,2492,1714,C,Ship,3,264,2,low,F,3877,1,6x6x6,Van,2000,"264 Park St, New York City, NY 10001"
2017141719,17/11/20,13900,40,10003610,Logitech Illuminated - Keyboard,Technology,Accessories,Consumer,United States,Naperville,Illinois,60540,Central,239.96,5,0.2,83.986,Ship,2692,3956,1203,F,Ship,1,217,3,medium,M,2692,1,9x16x6,Truck,5000,"96 South St, Boston, MA 02215"
2017128265,17/11/20,21775,28,10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,Corporate,United States,New York City,New York,10011,East,1247.64,3,0,349.3392,Ship,1959,6490,682,D,Ship,3,124,3,medium,M,1959,1,7x14x9,Van,2000,"759 Spruce St, Los Angeles, CA 90001"
2017118122,17/11/20,14650,18,10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,Corporate,United States,Seattle,Washington,98103,West,13.904,2,0.2,4.5188,Ship,3542,6024,639,F,Ship,1,269,3,low,M,3542,1,7x17x15,Van,2000,"1 Highland St, San Francisco, CA 94016"
2017158120,17/11/20,16330,52,10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,Corporate,United States,Hillsboro,Oregon,97123,West,19.608,3,0.2,6.6177,Ship,1840,3427,1015,A,Ship,1,135,4,medium,M,1840,1,14x11x11,Motorcycle,500,"406 7th St, San Francisco, CA 94016"
2017158120,17/11/20,16330,25,10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,Corporate,United States,Hillsboro,Oregon,97123,West,4.158,7,0.7,-3.465,Ship,3206,2165,2389,B,Ship,1,192,3,high,M,3206,1,15x7x13,Truck,5000,"153 6th St, San Francisco, CA 94016"
2017100902,17/11/20,12595,26,10002558,Xerox 1938,Office Supplies,Paper,Consumer,United States,Charlotte,North Carolina,28205,South,268.24,7,0.2,93.884,Ship,2430,7704,623,C,Ship,1,274,4,medium,F,2430,1,18x9x12,Van,2000,"772 Sunset St, Portland, OR 97035"
2017100902,17/11/20,12595,24,10003174,Plantronics S12 Corded Telephone Headset System,Technology,Accessories,Consumer,United States,Charlotte,North Carolina,28205,South,431.16,5,0.2,107.79,Ship,1316,5477,3582,F,Ship,2,162,4,low,M,1316,1,18x7x17,Motorcycle,500,"278 Chestnut St, San Francisco, CA 94016"
2017155866,17/11/20,12370,54,10004735,Xerox 1905,Office Supplies,Paper,Consumer,United States,New York City,New York,10011,East,38.88,6,0,18.6624,Ship,1431,2510,2959,D,Ship,3,158,3,low,F,1431,1,11x17x20,Van,2000,"758 Pine St, San Francisco, CA 94016"
2017155866,17/11/20,12370,27,10004091,Howard Miller 13" Diameter Goldtone Round Wall Clock,Furniture,Furnishings,Consumer,United States,New York City,New York,10011,East,187.76,4,0,76.9816,Ship,2270,3189,3784,F,Ship,3,225,3,medium,M,2270,1,20x16x10,Van,2000,"594 Lakeview St, Dallas, TX 75001"
2017116505,17/11/20,21625,28,10000050,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,Binders,Consumer,United States,Hagerstown,Maryland,21740,East,43.8,6,0,20.586,Ship,1738,6952,2539,A,Ship,5,150,3,low,F,1738,1,6x5x12,Truck,5000,"394 13th St, New York City, NY 10001"
2017163629,17/11/20,19885,53,10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,Corporate,United States,Athens,Georgia,30605,South,79.99,1,0,28.7964,Ship,1117,5709,3040,B,Ship,3,154,5,medium,F,1117,1,7x6x18,Van,2000,"261 Wilson St, San Francisco, CA 94016"
2017163629,17/11/20,19885,36,10004006,Panasonic KX - TS880B Telephone,Technology,Phones,Corporate,United States,Athens,Georgia,30605,South,206.1,5,0,55.647,Ship,3306,9744,3983,C,Ship,1,181,3,medium,M,3306,1,12x20x19,Motorcycle,500,"291 Sunset St, New York City, NY 10001"
2017132444,18/11/20,12280,59,10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,Consumer,United States,Seattle,Washington,98105,West,169.68,6,0,45.8136,Ship,2548,8577,2056,F,Ship,4,272,3,low,M,2548,1,11x19x17,Van,2000,"188 Hickory St, Dallas, TX 75001"
2017132444,18/11/20,12280,46,10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,Consumer,United States,Seattle,Washington,98105,West,132.52,4,0,54.3332,Ship,1496,1767,2853,D,Ship,3,160,4,medium,M,1496,1,19x10x5,Truck,5000,"615 Adams St, Portland, ME 04101"
2017132444,18/11/20,12280,29,10000611,Binder Clips by OIC,Office Supplies,Fasteners,Consumer,United States,Seattle,Washington,98105,West,2.96,2,0,1.4208,Ship,1993,9067,1332,F,Ship,5,145,3,medium,F,1993,1,14x18x10,Truck,5000,"529 9th St, Austin, TX 73301"
2017132444,18/11/20,12280,59,10001116,Wilson Jones 1" Hanging DublLock Ring Binders,Office Supplies,Binders,Consumer,United States,Seattle,Washington,98105,West,8.448,2,0.2,2.9568,Ship,1027,9398,3928,A,Ship,4,143,5,high,F,1027,1,11x20x18,Motorcycle,500,"312 Center St, Los Angeles, CA 90001"
2017132444,18/11/20,12280,51,10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,Consumer,United States,Seattle,Washington,98105,West,95.94,3,0,9.594,Ship,2925,5771,4418,B,Ship,1,201,4,medium,M,2925,1,19x17x16,Truck,5000,"828 West St, New York City, NY 10001"
2017158946,18/11/20,15220,37,10001860,BIC Liqua Brite Liner,Office Supplies,Art,Corporate,United States,Lakewood,Ohio,44107,East,38.864,7,0.2,7.7728,Ship,3997,3927,1094,C,Ship,3,242,4,low,M,3997,1,6x19x6,Motorcycle,500,"828 West St, New York City, NY 10001"
2017143434,18/11/20,17320,32,10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,Home Office,United States,Saginaw,Michigan,48601,Central,19.76,4,0,8.2992,Ship,1001,7769,4280,F,Ship,4,151,2,low,F,1001,1,17x13x9,Motorcycle,500,"312 13th St, Atlanta, GA 30301"
2017167871,18/11/20,10870,31,10001977,Xerox 194,Office Supplies,Paper,Consumer,United States,Homestead,Florida,33030,South,44.384,1,0.2,15.5344,Ship,3705,5878,4304,D,Ship,4,199,2,medium,M,3705,1,7x16x11,Motorcycle,500,"759 Lake St, Atlanta, GA 30301"
2017167871,18/11/20,10870,57,10001225,Staple remover,Office Supplies,Supplies,Consumer,United States,Homestead,Florida,33030,South,2.944,1,0.2,-0.6624,Ship,1006,2248,922,F,Ship,1,178,3,medium,M,1006,1,15x13x17,Motorcycle,500,"348 13th St, San Francisco, CA 94016"
2017104913,18/11/20,13090,53,10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,Consumer,United States,Long Beach,New York,11561,East,74.95,5,0,36.7255,Ship,1923,2844,1955,A,Ship,2,138,3,low,M,1923,1,20x17x8,Truck,5000,"33 Washington St, New York City, NY 10001"
2017104864,18/11/20,15685,51,10002301,Tennsco Commercial Shelving,Office Supplies,Storage,Corporate,United States,Miramar,Florida,33023,South,81.36,5,0.2,-19.323,Ship,1407,2578,2270,B,Ship,3,162,4,medium,M,1407,1,20x7x17,Motorcycle,500,"371 2nd St, Portland, OR 97035"
2017104864,18/11/20,15685,22,10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,Corporate,United States,Miramar,Florida,33023,South,20.232,8,0.7,-16.1856,Ship,1101,6140,4994,C,Ship,3,154,3,low,M,1101,1,16x15x8,Motorcycle,500,"676 Cedar St, Seattle, WA 98101"
2017104864,18/11/20,15685,55,10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,Corporate,United States,Miramar,Florida,33023,South,389.056,4,0.2,48.632,Ship,2069,3451,4620,F,Ship,1,206,2,medium,F,2069,1,18x20x17,Van,2000,"345 Adams St, San Francisco, CA 94016"
2017104864,18/11/20,15685,56,10004609,Xerox 221,Office Supplies,Paper,Corporate,United States,Miramar,Florida,33023,South,20.736,4,0.2,7.2576,Ship,3617,4611,1768,D,Ship,2,246,2,low,F,3617,1,19x11x14,Motorcycle,500,"801 Pine St, Los Angeles, CA 90001"
2017104864,18/11/20,15685,56,10003309,Xerox 211,Office Supplies,Paper,Corporate,United States,Miramar,Florida,33023,South,41.472,8,0.2,14.5152,Ship,3606,7359,4069,F,Ship,3,233,2,medium,F,3606,1,14x20x8,Motorcycle,500,"433 Pine St, San Francisco, CA 94016"
2017160122,18/11/20,19930,24,10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,Consumer,United States,Chicago,Illinois,60623,Central,55.584,6,0.2,20.844,Ship,2906,3181,4175,A,Ship,1,251,4,medium,F,2906,1,14x11x20,Motorcycle,500,"493 Hickory St, New York City, NY 10001"
2017160122,18/11/20,19930,35,10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,Consumer,United States,Chicago,Illinois,60623,Central,127.386,2,0.3,-25.4772,Ship,1313,7286,3938,B,Ship,1,165,3,medium,M,1313,1,6x12x6,Truck,5000,"994 Jackson St, San Francisco, CA 94016"
2017107825,18/11/20,18655,53,10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,Storage,Corporate,United States,Milwaukee,Wisconsin,53209,Central,92.52,6,0,24.9804,Ship,3709,4530,4589,C,Ship,3,183,2,low,F,3709,1,14x8x14,Truck,5000,"764 8th St, San Francisco, CA 94016"
2017107825,18/11/20,18655,44,10000777,"Companion Letter/Legal File, Black",Office Supplies,Storage,Corporate,United States,Milwaukee,Wisconsin,53209,Central,37.76,1,0,10.5728,Ship,1597,3684,4975,F,Ship,2,109,3,low,F,1597,1,5x9x19,Truck,5000,"975 Chestnut St, San Francisco, CA 94016"
2017107825,18/11/20,18655,32,10003720,Avery 487,Office Supplies,Labels,Corporate,United States,Milwaukee,Wisconsin,53209,Central,7.38,2,0,3.4686,Ship,2675,1861,1331,D,Ship,3,209,4,medium,F,2675,1,15x15x20,Motorcycle,500,"759 Meadow St, San Francisco, CA 94016"
2017107825,18/11/20,18655,58,10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,Corporate,United States,Milwaukee,Wisconsin,53209,Central,5.82,2,0,2.7354,Ship,1486,5795,2898,F,Ship,2,168,3,low,F,1486,1,18x14x8,Motorcycle,500,"107 6th St, Atlanta, GA 30301"
2017152380,19/11/20,15910,32,10002533,BPI Conference Tables,Furniture,Tables,Consumer,United States,Chicago,Illinois,60623,Central,219.075,3,0.5,-131.445,Ship,3920,7572,2573,A,Ship,3,210,2,low,M,3920,1,11x18x15,Truck,5000,"672 Highland St, New York City, NY 10001"
2017162929,19/11/20,10135,28,10000404,Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders,Home Office,United States,New York City,New York,10035,East,41.28,6,0.2,13.932,Ship,3787,4565,2016,B,Ship,1,185,2,low,F,3787,1,11x16x17,Van,2000,"122 1st St, Los Angeles, CA 90001"
2017162929,19/11/20,10135,49,10002986,Xerox 1898,Office Supplies,Paper,Home Office,United States,New York City,New York,10035,East,13.36,2,0,6.4128,Ship,2758,6156,776,C,Ship,2,243,2,medium,M,2758,1,12x14x20,Van,2000,"602 Lakeview St, Seattle, WA 98101"
2017121468,19/11/20,16345,43,10000376,Square Credit Card Reader,Technology,Phones,Consumer,United States,Westminster,California,92683,West,31.968,4,0.2,2.3976,Ship,2777,6469,845,F,Ship,4,258,3,low,F,2777,1,19x17x19,Van,2000,"468 Lake St, San Francisco, CA 94016"
2017158876,19/11/20,10150,27,10000308,Xerox 1901,Office Supplies,Paper,Consumer,United States,Carrollton,Texas,75007,Central,16.896,4,0.2,5.28,Ship,2697,8108,3210,D,Ship,4,279,5,medium,F,2697,1,14x9x9,Van,2000,"10 Ridge St, San Francisco, CA 94016"
2017158876,19/11/20,10150,52,10001165,Acme Elite Stainless Steel Scissors,Office Supplies,Supplies,Consumer,United States,Carrollton,Texas,75007,Central,6.672,1,0.2,0.5004,Ship,1833,6073,1211,F,Ship,1,160,3,low,M,1833,1,14x12x10,Truck,5000,"10 Ridge St, San Francisco, CA 94016"
2017158876,19/11/20,10150,51,10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Art,Consumer,United States,Carrollton,Texas,75007,Central,99.136,4,0.2,8.6744,Ship,3648,8972,2701,A,Ship,1,185,4,low,F,3648,1,5x17x5,Truck,5000,"416 Willow St, Atlanta, GA 30301"
2017158876,19/11/20,10150,37,10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,Consumer,United States,Carrollton,Texas,75007,Central,15.992,2,0.6,-13.993,Ship,3499,4089,1565,B,Ship,3,271,4,low,F,3499,1,7x5x18,Truck,5000,"537 Lakeview St, Los Angeles, CA 90001"
2017139969,19/11/20,10870,29,10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,Consumer,United States,College Station,Texas,77840,Central,233.058,3,0.3,-53.2704,Ship,2229,1458,4946,C,Ship,2,273,2,low,F,2229,1,13x20x17,Truck,5000,"414 Spruce St, Atlanta, GA 30301"
2017137491,19/11/20,16930,42,10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,Corporate,United States,San Angelo,Texas,76903,Central,305.312,2,0.3,-8.7232,Ship,2100,5942,4031,F,Ship,4,208,3,medium,F,2100,1,10x13x12,Motorcycle,500,"60 5th St, Austin, TX 73301"
2017101042,19/11/20,10105,37,10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furniture,Furnishings,Consumer,United States,Henderson,Kentucky,42420,South,821.88,6,0,213.6888,Ship,1823,6880,2769,D,Ship,2,137,3,low,F,1823,1,7x11x15,Van,2000,"468 13th St, Los Angeles, CA 90001"
2017101042,19/11/20,10105,34,10000088,GBC Imprintable Covers,Office Supplies,Binders,Consumer,United States,Henderson,Kentucky,42420,South,21.96,2,0,10.7604,Ship,3135,7698,3243,F,Ship,1,198,3,medium,F,3135,1,13x5x13,Van,2000,"950 Church St, Los Angeles, CA 90001"
2017126242,19/11/20,18100,51,10000675,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,Consumer,United States,Los Angeles,California,90049,West,305.01,9,0,76.2525,Ship,3231,4551,4995,A,Ship,1,236,4,high,F,3231,1,18x16x12,Motorcycle,500,"212 2nd St, Dallas, TX 75001"
2017126242,19/11/20,18100,59,10002685,Executive Impressions 13-1/2" Indoor/Outdoor Wall Clock,Furniture,Furnishings,Consumer,United States,Los Angeles,California,90049,West,18.7,1,0,7.106,Ship,1134,7963,1367,B,Ship,5,133,2,low,F,1134,1,12x8x11,Van,2000,"857 Wilson St, Austin, TX 73301"
2017168858,19/11/20,16150,28,10001415,Staple envelope,Office Supplies,Envelopes,Corporate,United States,New York City,New York,10011,East,16.74,3,0,8.37,Ship,3676,6064,4754,C,Ship,2,191,3,medium,F,3676,1,11x7x12,Van,2000,"623 Walnut St, Austin, TX 73301"
2017168858,19/11/20,16150,35,10003849,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,Corporate,United States,New York City,New York,10011,East,2504.74,7,0,626.185,Ship,3551,8133,1842,F,Ship,1,202,3,low,F,3551,1,14x19x10,Motorcycle,500,"482 Spruce St, Los Angeles, CA 90001"
2017112529,19/11/20,20770,55,10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,Corporate,United States,San Antonio,Texas,78207,Central,718.116,6,0.3,-71.8116,Ship,1727,6163,4805,D,Ship,1,162,5,low,F,1727,1,5x11x20,Truck,5000,"425 13th St, Los Angeles, CA 90001"
2017112529,19/11/20,20770,25,10001915,Peel-Off China Markers,Office Supplies,Art,Corporate,United States,San Antonio,Texas,78207,Central,31.776,4,0.2,8.7384,Ship,2959,7347,2596,F,Ship,1,224,2,low,F,2959,1,14x12x8,Truck,5000,"577 Park St, San Francisco, CA 94016"
2017110926,19/11/20,13570,18,10000624,OIC Binder Clips,Office Supplies,Fasteners,Consumer,United States,Alexandria,Virginia,22304,South,25.06,7,0,12.53,Ship,3082,9829,4125,A,Ship,2,191,2,high,M,3082,1,14x16x5,Van,2000,"532 Walnut St, San Francisco, CA 94016"
2017131254,19/11/20,18415,44,10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Consumer,United States,Houston,Texas,77095,Central,191.058,3,0.3,-46.3998,Ship,2438,5776,743,B,Ship,5,272,2,medium,M,2438,1,7x7x8,Truck,5000,"627 1st St, San Francisco, CA 94016"
2017131254,19/11/20,18415,41,10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,Consumer,United States,Houston,Texas,77095,Central,13.04,5,0.2,3.912,Ship,2538,4779,4372,C,Ship,3,269,3,low,F,2538,1,7x19x7,Motorcycle,500,"57 1st St, Boston, MA 02215"
2017131254,19/11/20,18415,43,10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,Consumer,United States,Houston,Texas,77095,Central,1525.188,6,0.8,-2287.782,Ship,1076,1953,1502,F,Ship,2,179,3,high,F,1076,1,18x5x14,Truck,5000,"880 Center St, San Francisco, CA 94016"
2017108014,19/11/20,15430,36,10003984,Lock-Up Easel 'Spel-Binder',Office Supplies,Binders,Consumer,United States,Cleveland,Ohio,44105,East,59.913,7,0.7,-45.9333,Ship,2596,1745,2508,D,Ship,5,225,2,low,F,2596,1,10x16x20,Van,2000,"127 Dogwood St, Los Angeles, CA 90001"
2017146458,19/11/20,19435,18,10001177,Newell 349,Office Supplies,Art,Consumer,United States,Springfield,Virginia,22153,South,22.96,7,0,6.6584,Ship,1185,4906,4769,F,Ship,2,132,2,medium,M,1185,1,12x9x15,Van,2000,"432 10th St, Dallas, TX 75001"
2017143021,19/11/20,10720,60,10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,Home Office,United States,New York City,New York,10011,East,58.408,7,0.2,18.2525,Ship,3118,4819,4150,A,Ship,3,244,3,low,F,3118,1,14x8x18,Truck,5000,"471 Highland St, New York City, NY 10001"
2017143021,19/11/20,10720,46,10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,Home Office,United States,New York City,New York,10011,East,79.974,3,0.4,-29.3238,Ship,2849,6255,2196,B,Ship,4,185,2,low,F,2849,1,20x7x5,Van,2000,"716 South St, Los Angeles, CA 90001"
2017118731,20/11/20,17080,37,10003347,Coloredge Poster Frame,Furniture,Furnishings,Consumer,United States,San Francisco,California,94110,West,42.6,3,0,16.614,Ship,3103,9604,1371,C,Ship,3,257,3,low,M,3103,1,7x6x8,Van,2000,"251 7th St, Boston, MA 02215"
2017118731,20/11/20,17080,33,10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,Consumer,United States,San Francisco,California,94110,West,84.056,7,0.2,27.3182,Ship,3788,2588,3905,F,Ship,3,253,5,low,F,3788,1,18x15x18,Van,2000,"935 Spruce St, Dallas, TX 75001"
2017121818,20/11/20,15430,21,10000203,Newell 336,Office Supplies,Art,Consumer,United States,Burlington,North Carolina,27217,South,23.968,7,0.2,2.6964,Ship,1502,8981,3037,D,Ship,3,174,3,low,F,1502,1,16x19x12,Van,2000,"232 Hickory St, Los Angeles, CA 90001"
2017121818,20/11/20,15430,27,10004790,Staples in misc. colors,Office Supplies,Art,Consumer,United States,Burlington,North Carolina,27217,South,28.728,3,0.2,1.7955,Ship,2199,8866,3592,F,Ship,1,200,3,medium,M,2199,1,9x20x19,Van,2000,"924 11th St, Austin, TX 73301"
2017161193,20/11/20,11680,57,10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,Consumer,United States,Newark,Ohio,43055,East,77.6,5,0.2,28.13,Ship,1745,6136,2188,A,Ship,1,150,3,medium,F,1745,1,14x6x12,Van,2000,"816 14th St, Austin, TX 73301"
2017161193,20/11/20,11680,44,10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,Consumer,United States,Newark,Ohio,43055,East,4.656,2,0.2,1.5714,Ship,1347,8309,1571,B,Ship,2,137,3,medium,F,1347,1,11x6x16,Truck,5000,"544 Spruce St, Boston, MA 02215"
2017110996,20/11/20,16525,30,10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,Consumer,United States,Ontario,California,91761,West,283.92,5,0.2,-46.137,Ship,2981,3026,2610,C,Ship,1,181,3,medium,M,2981,1,5x9x11,Van,2000,"913 Pine St, San Francisco, CA 94016"
2017146724,20/11/20,15025,59,10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,Art,Consumer,United States,Lakeville,Minnesota,55044,Central,22,10,0,9.68,Ship,2652,2758,4990,F,Ship,2,246,2,medium,M,2652,1,15x13x14,Truck,5000,"25 Church St, Los Angeles, CA 90001"
2017111556,20/11/20,11920,25,10003651,Xerox 1968,Office Supplies,Paper,Consumer,United States,New York City,New York,10035,East,46.76,7,0,22.4448,Ship,2057,9165,978,D,Ship,3,237,5,low,M,2057,1,11x19x11,Van,2000,"515 Meadow St, San Francisco, CA 94016"
2017111556,20/11/20,11920,58,10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,Consumer,United States,New York City,New York,10035,East,183.968,2,0.2,-25.2956,Road,2465,2637,4577,F,Road,5,226,3,medium,M,2465,1,7x16x9,Van,2000,"737 Cherry St, Los Angeles, CA 90001"
2017111556,20/11/20,11920,29,10001459,Samsung Galaxy Mega 6.3,Technology,Phones,Consumer,United States,New York City,New York,10035,East,1259.97,3,0,327.5922,Road,2892,6651,3330,A,Road,4,225,3,low,M,2892,1,10x11x20,Motorcycle,500,"29 Church St, Boston, MA 02215"
2017111556,20/11/20,11920,25,10004602,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,Consumer,United States,New York City,New York,10035,East,68.97,3,0,19.3116,Road,2731,4083,1653,B,Road,2,268,2,low,M,2731,1,18x20x11,Motorcycle,500,"410 2nd St, Boston, MA 02215"
2017103499,20/11/20,14020,37,10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,Consumer,United States,Jackson,Tennessee,38301,South,209.568,2,0.2,-23.5764,Road,1140,2244,1168,C,Road,3,146,3,low,M,1140,1,11x14x20,Van,2000,"522 1st St, San Francisco, CA 94016"
2017154123,20/11/20,20050,57,10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,Home Office,United States,Henderson,Kentucky,42420,South,27.58,2,0,11.5836,Road,1048,1700,1275,F,Road,5,159,3,low,M,1048,1,5x5x13,Van,2000,"513 Sunset St, New York City, NY 10001"
2017120404,20/11/20,16330,58,10003433,Maxell 4.7GB DVD 5/Pack,Technology,Accessories,Corporate,United States,New York City,New York,10035,East,2.97,3,0,1.3365,Road,1829,7559,4685,D,Road,1,135,3,low,F,1829,1,8x10x17,Van,2000,"513 Sunset St, New York City, NY 10001"
2017120404,20/11/20,16330,43,10001363,Apple iPhone 5S,Technology,Phones,Corporate,United States,New York City,New York,10035,East,569.99,1,0,170.997,Road,1946,3287,2453,F,Road,2,134,2,medium,F,1946,1,19x7x6,Van,2000,"669 Maple St, New York City, NY 10001"
2017120404,20/11/20,16330,35,10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,Corporate,United States,New York City,New York,10035,East,50.97,3,0,9.1746,Road,2742,1851,4659,A,Road,3,210,3,low,M,2742,1,14x16x5,Van,2000,"793 Center St, Portland, ME 04101"
2017142888,21/11/20,11230,34,10004767,Safco Drafting Table,Furniture,Tables,Consumer,United States,Spokane,Washington,99207,West,70.98,1,0,20.5842,Road,2042,9524,3479,B,Road,4,238,3,low,F,2042,1,14x6x10,Truck,5000,"519 Lakeview St, Los Angeles, CA 90001"
2017107874,21/11/20,20275,42,10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,Consumer,United States,New York City,New York,10035,East,27.42,1,0,11.2422,Road,3446,7963,2106,C,Road,3,214,4,low,M,3446,1,5x13x20,Van,2000,"685 North St, Los Angeles, CA 90001"
2017103380,21/11/20,11005,56,10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,Home Office,United States,Pasadena,California,91104,West,56.56,2,0,15.2712,Road,2725,3887,3876,F,Road,2,204,4,low,F,2725,1,5x17x10,Van,2000,"883 Center St, Austin, TX 73301"
